0,2.305,1.89
0.5,2.231,1.875
1,2.253,1.902
1.5,2.195,1.936
2,2.173,1.948
2.5,2.178,1.953
3,2.168,1.97
3.5,2.161,1.938
4,2.151,1.938
4.5,2.134,1.958
5,2.117,1.953
5.5,2.102,1.992
6,2.08,2.017
6.5,2.058,2.007
7,2.039,2.039
7.5,2.029,2.031
8,2.009,2.046
8.5,2.002,2.043
9,1.978,2.056
9.5,1.956,2.07
10,1.951,2.085
10.5,1.924,2.073
11,1.919,2.083
11.5,1.912,2.09
12,1.875,2.1
12.5,1.858,2.104
13,1.848,2.104
13.5,1.851,2.122
14,1.841,2.1
14.5,1.821,2.102
15,1.804,2.114
15.5,1.79,2.136
16,1.777,2.156
16.501,1.758,2.153
17.001,1.746,2.158
17.501,1.733,2.168
18.001,1.719,2.168
18.501,1.699,2.17
19.001,1.687,2.175
19.501,1.675,2.18
20.001,1.66,2.185
20.501,1.638,2.19
21.001,1.633,2.19
21.501,1.609,2.195
22.001,1.584,2.195
22.501,1.582,2.192
23.001,1.575,2.214
23.501,1.567,2.178
24.001,1.553,2.185
24.501,1.538,2.2
25.001,1.528,2.217
25.501,1.511,2.224
26.001,1.504,2.229
26.501,1.487,2.229
27.001,1.475,2.227
27.501,1.465,2.229
28.001,1.455,2.239
28.501,1.455,2.231
29.001,1.443,2.219
29.501,1.445,2.214
30.001,1.448,2.214
30.501,1.438,2.207
31.001,1.428,2.2
31.501,1.431,2.192
32.001,1.438,2.202
32.501,1.448,2.151
33.001,1.445,2.156
33.501,1.443,2.166
34.001,1.445,2.173
34.501,1.44,2.163
35.001,1.44,2.158
35.501,1.44,2.148
36.001,1.431,2.136
36.501,1.438,2.131
37.001,1.436,2.124
37.501,1.436,2.114
38.001,1.44,2.109
38.501,1.438,2.097
39.001,1.436,2.09
39.501,1.423,2.083
40.001,1.426,2.07
40.501,1.436,2.07
41.001,1.44,2.026
41.501,1.44,2.034
42.001,1.44,2.031
42.501,1.443,2.041
43.001,1.438,2.036
43.501,1.436,2.024
44.001,1.438,2.017
44.501,1.438,2.012
45.001,1.438,1.997
45.501,1.436,1.992
46.001,1.438,1.985
46.501,1.438,1.975
47.001,1.436,1.965
47.501,1.431,1.958
48.001,1.436,1.948
48.501,1.421,1.936
49.001,1.421,1.934
49.502,1.426,1.924
50.002,1.433,1.921
50.502,1.438,1.897
51.002,1.44,1.88
51.502,1.443,1.88
52.002,1.44,1.882
52.502,1.438,1.882
53.002,1.436,1.88
53.502,1.44,1.873
54.002,1.438,1.863
54.502,1.44,1.858
55.002,1.438,1.848
55.502,1.436,1.838
56.002,1.438,1.831
56.502,1.433,1.824
57.002,1.438,1.816
57.502,1.438,1.809
58.002,1.433,1.802
58.502,1.44,1.794
59.002,1.438,1.79
59.502,1.436,1.78
60.002,1.433,1.772
60.502,1.44,1.765
61.002,1.433,1.758
61.502,1.414,1.75
62.002,1.418,1.743
62.502,1.421,1.736
63.002,1.423,1.724
63.502,1.431,1.724
64.002,1.433,1.719
64.502,1.443,1.692
65.002,1.44,1.677
65.502,1.44,1.675
66.002,1.438,1.672
66.502,1.438,1.67
67.002,1.443,1.667
67.502,1.44,1.665
68.002,1.438,1.665
68.502,1.44,1.663
69.002,1.44,1.653
69.502,1.433,1.646
70.002,1.44,1.641
70.502,1.438,1.631
71.002,1.438,1.626
71.502,1.438,1.619
72.002,1.44,1.611
72.502,1.433,1.604
73.002,1.436,1.597
73.502,1.436,1.589
74.002,1.436,1.582
74.502,1.438,1.577
75.002,1.436,1.57
75.502,1.438,1.562
76.002,1.436,1.56
76.502,1.436,1.553
77.002,1.438,1.543
77.502,1.436,1.538
78.002,1.438,1.531
78.502,1.433,1.526
79.002,1.436,1.519
79.502,1.433,1.516
80.002,1.436,1.511
80.502,1.438,1.509
81.002,1.433,1.509
81.502,1.433,1.506
82.003,1.431,1.504
82.503,1.433,1.501
83.003,1.431,1.501
83.503,1.423,1.499
84.003,1.414,1.499
84.503,1.414,1.494
85.003,1.421,1.497
85.503,1.421,1.497
86.003,1.423,1.492
86.503,1.428,1.494
87.003,1.433,1.497
87.503,1.431,1.499
88.003,1.436,1.497
88.503,1.445,1.489
