0,2.278,1.88
0.5,2.224,1.907
1,2.222,1.899
1.5,2.197,1.897
2,2.185,1.931
2.5,2.173,1.924
3,2.156,1.951
3.5,2.129,1.956
4,2.117,1.965
4.5,2.109,1.973
5,2.087,1.97
5.5,2.073,1.985
6,2.048,2.002
6.5,2.051,2
7,2.007,2.014
7.5,1.98,2.021
8,1.98,2.034
8.5,1.978,2.046
9,1.968,2.019
9.5,1.941,2.034
10,1.934,2.041
10.5,1.914,2.063
11,1.895,2.097
11.5,1.887,2.087
12,1.875,2.092
12.5,1.868,2.1
13,1.843,2.107
13.5,1.833,2.112
14,1.812,2.117
14.5,1.797,2.122
15,1.787,2.124
15.5,1.768,2.129
16,1.753,2.134
16.501,1.733,2.136
17.001,1.721,2.148
17.501,1.716,2.151
18.001,1.685,2.153
18.501,1.665,2.158
19.001,1.658,2.161
19.501,1.653,2.168
20.001,1.648,2.173
20.501,1.641,2.153
21.001,1.628,2.148
21.501,1.614,2.166
22.001,1.599,2.175
22.501,1.584,2.187
23.001,1.572,2.197
23.501,1.56,2.2
24.001,1.543,2.2
24.501,1.531,2.2
25.001,1.519,2.207
25.501,1.501,2.205
26.001,1.492,2.207
26.501,1.484,2.207
27.001,1.467,2.209
27.501,1.455,2.214
28.001,1.448,2.214
28.501,1.44,2.207
29.001,1.44,2.205
29.501,1.443,2.2
30.001,1.445,2.19
30.501,1.438,2.19
31.001,1.421,2.178
31.501,1.421,2.175
32.001,1.426,2.161
32.501,1.428,2.161
33.001,1.438,2.158
33.501,1.44,2.122
34.001,1.436,2.112
34.501,1.438,2.114
35.001,1.438,2.117
35.501,1.433,2.114
36.001,1.436,2.117
36.501,1.436,2.112
37.001,1.436,2.104
37.501,1.431,2.092
38.001,1.436,2.087
38.501,1.431,2.08
39.001,1.436,2.073
39.501,1.436,2.065
40.001,1.428,2.056
40.501,1.433,2.048
41.001,1.428,2.041
41.501,1.433,2.034
42.001,1.426,2.024
42.501,1.433,2.017
43.001,1.431,2.004
43.501,1.438,1.997
44.001,1.414,1.992
44.501,1.414,1.985
45.001,1.416,1.973
45.501,1.426,1.975
46.001,1.431,1.96
46.501,1.443,1.931
47.001,1.438,1.919
47.501,1.44,1.924
48.001,1.436,1.921
48.501,1.44,1.924
49.001,1.44,1.924
49.502,1.44,1.912
50.002,1.44,1.907
50.502,1.436,1.897
51.002,1.436,1.89
51.502,1.436,1.885
52.002,1.431,1.875
52.502,1.433,1.868
53.002,1.433,1.855
53.502,1.433,1.851
54.002,1.436,1.843
54.502,1.436,1.833
55.002,1.431,1.824
55.502,1.414,1.816
56.002,1.421,1.814
56.502,1.428,1.809
57.002,1.436,1.777
57.502,1.436,1.768
58.002,1.436,1.772
58.502,1.436,1.78
59.002,1.436,1.775
59.502,1.44,1.768
60.002,1.438,1.76
60.502,1.436,1.75
61.002,1.436,1.743
61.502,1.436,1.736
62.002,1.436,1.726
62.502,1.431,1.721
63.002,1.436,1.711
63.502,1.423,1.704
64.002,1.416,1.697
64.502,1.431,1.694
65.002,1.436,1.665
65.502,1.44,1.658
66.002,1.438,1.663
66.502,1.438,1.667
67.002,1.443,1.663
67.502,1.44,1.655
68.002,1.438,1.646
68.502,1.436,1.641
69.002,1.433,1.633
69.502,1.433,1.626
70.002,1.436,1.616
70.502,1.423,1.611
71.002,1.416,1.604
71.502,1.431,1.599
72.002,1.436,1.567
72.502,1.438,1.572
73.002,1.433,1.575
73.502,1.44,1.58
74.002,1.44,1.572
74.502,1.436,1.565
75.002,1.436,1.56
75.502,1.433,1.55
76.002,1.438,1.543
76.502,1.433,1.538
77.002,1.436,1.528
77.502,1.414,1.521
78.002,1.418,1.511
78.502,1.431,1.506
79.002,1.438,1.487
79.502,1.44,1.492
80.002,1.436,1.504
80.502,1.436,1.501
81.002,1.436,1.501
81.502,1.438,1.497
82.003,1.433,1.497
82.503,1.436,1.497
83.003,1.433,1.497
83.503,1.433,1.494
84.003,1.431,1.487
84.503,1.414,1.489
85.003,1.426,1.492
85.503,1.438,1.487
86.003,1.433,1.475
86.503,1.438,1.484
87.003,1.438,1.494
87.503,1.436,1.494
88.003,1.436,1.494
88.503,1.436,1.494
